time,force
240.82,805.06
240.84,808.2
240.86,802.8
240.88,116.43
240.9,1474.73
240.92,791.82
240.94,803.1
240.96,843.55
240.98,250.64
241,1534.8
241.02,813.76
241.04,801.3
241.06,118.42
241.08,2213.66
241.1,-630.69
241.12,1510.75
241.14,806.8
241.16,-0.52
241.18,1665.06
241.2,834.03
241.22,841.44
241.24,851.19
241.26,870.71
241.28,259.41
241.3,1488.82
241.32,808.13
241.34,788.99
241.36,101.08
241.38,2222.15
241.4,-515.65
241.42,1510.03
241.44,819.36
241.46,824.51
241.48,143.56
241.5,1477.95
241.52,793.61
241.54,802.63
241.56,824.33
241.58,73.94
241.6,1564.07
241.62,795.91
241.64,820.19
241.66,168.74
241.68,1635.53
241.7,827.75
241.72,1506.6
241.74,-540.87
241.76,1490.98
241.78,-25.5
241.8,1529.27
241.82,812.36
241.84,835.61
241.86,-46.63
241.88,1667.17
241.9,805.5
241.92,811.6
241.94,826
241.96,-123.29
241.98,1752.57
242,812.15
242.02,827.85
242.04,847.99
242.06,861.69
242.08,-51.93
242.1,1743.7
242.12,871.9
242.14,887.71
242.16,193.71
242.18,1590.24
242.2,845.66
242.22,851.56
242.24,864.44
242.26,867.82
242.28,348.91
242.3,1358.19
242.32,862.41
242.34,874.78
242.36,874.22
242.38,590.11
242.4,1176.56
242.42,841.23
242.44,835.55
242.46,840.92
242.48,620.03
242.5,1035.34
242.52,835.14
242.54,832.67
242.56,822.73
242.58,591.87
242.6,1065.42
242.62,858.19
242.64,857.71
242.66,759.97
242.68,990.7
242.7,876.89
242.72,879.12
242.74,861.43
242.76,954.06
242.78,761.2
242.8,889.35
242.82,912.79
242.84,913.79
242.86,1447.61
242.88,431.32
242.9,885.18
242.92,899.64
242.94,912.99
242.96,906.78
242.98,1871.98
243,-115.46
243.02,814.98
243.04,817.44
243.06,1747.62
243.08,-165.1
243.1,824.18
243.12,830.39
243.14,831.87
243.16,1781.53
243.18,-65.79
243.2,854.09
243.22,852.16
243.24,834.35
243.26,1794.54
243.28,-166.69
243.3,869.78
243.32,839.01
243.34,823.14
243.36,1833.94
243.38,-231.45
243.4,800.45
243.42,805.69
243.44,1733.38
243.46,-1009.23
243.48,2666.23
243.5,-109.58
243.52,819.91
243.54,844.32
243.56,1842.45
243.58,-101.39
243.6,842.82
243.62,846.22
243.64,847.21
243.66,840.31
243.68,1920.44
243.7,-240.24
243.72,820.52
243.74,1910.32
243.76,-1332.13
243.78,3000.34
243.8,-287.85
243.82,820.69
243.84,822.05
243.86,1827.48
243.88,-234.67
243.9,-153.29
243.92,2695.57
243.94,-144.05
243.96,1645.16
243.98,-93.35
244,814.18
244.02,829.61
244.04,825.39
244.06,1556.93
244.08,49.25
244.1,818.03
244.12,824.08
244.14,821.27
244.16,806.55
244.18,1441.99
244.2,173.24
244.22,822.75
244.24,809.54
244.26,808.2
244.28,1382.22
244.3,221.05
244.32,805.47
244.34,803.51
244.36,1256.56
244.38,319.56
244.4,805.52
244.42,812
244.44,809.01
244.46,1094.96
244.48,457.71
244.5,803.36
244.52,807.58
244.54,811.42
244.56,814.16
244.58,978.64
244.6,641.76
244.62,825.54
244.64,819.86
244.66,899.68
244.68,688.64
244.7,825.77
244.72,826.59
244.74,817.05
244.76,859.96
244.78,760.6
244.8,838.23
244.82,821.87
244.84,809.71
244.86,794.74
244.88,838.23
244.9,821.62
244.92,822.42
244.94,827.57
244.96,823.4
244.98,852.35
245,826.87
245.02,831.59
245.04,833.38
245.06,823.83
245.08,814.74
245.1,824.61
245.12,829.41
245.14,837.3
245.16,838.08
245.18,818
245.2,831.17
245.22,832.17
245.24,829.61
245.26,827.75
245.28,830.39
245.3,823.38
245.32,825.14
245.34,820.11
245.36,819.46
245.38,843.1
245.4,830.61
245.42,827
245.44,828.1
245.46,829.31
245.48,831.54
245.5,822.37
245.52,825.51
245.54,825.89
245.56,833.15
245.58,822.32
245.6,823.68
245.62,827.42
245.64,830.46
245.66,832.47
245.68,827.05
245.7,824.74
245.72,834.33
245.74,822.53
245.76,833.38
245.78,823.33
245.8,825.31
245.82,826.27
245.84,827.8
245.86,826.77
245.88,831.75
245.9,827.63
245.92,825.99
245.94,825.62
245.96,818.76
245.98,831.57
246,828.33
246.02,830.72
246.04,829.33
246.06,827.15
246.08,823.03
246.1,836.29
246.12,830.92
246.14,825.09
246.16,810.09
246.18,827.73
246.2,825.04
246.22,832.05
246.24,836.32
246.26,825.34
246.28,826.14
246.3,825.26
246.32,830.41
246.34,829.43
246.36,814.03
246.38,838.1
246.4,823.78
246.42,818.61
246.44,816.85
246.46,819.36
246.48,749.77
246.5,870.11
246.52,809.28
246.54,810.84
246.56,651.59
246.58,934.2
246.6,791.52
246.62,787.08
246.64,792.53
246.66,462.36
246.68,1123.03
246.7,786.22
246.72,799.96
246.74,803.63
246.76,392.74
246.78,1291.58
246.8,801.95
246.82,837.83
246.84,821.44
246.86,813.23
246.88,792.25
246.9,173.54
246.92,1368.36
246.94,813.41
246.96,131.31
246.98,1456.04
247,792.85
247.02,800.99
247.04,845.89
247.06,857.42
247.08,827.93
247.1,25.13
247.12,1539.42
247.14,817.27
247.16,24.03
247.18,1624.29
247.2,804.26
247.22,820.16
247.24,822.75
247.26,-53.28
247.28,1700.13
247.3,842.6
247.32,872.8
247.34,905.58
247.36,359.35
247.38,1506.06
247.4,846.49
247.42,809.89
247.44,788.28
247.46,126.18
247.48,1387.8
247.5,777.7
247.52,811.4
247.54,838.55
247.56,841.92
247.58,74.75
247.6,1558.51
247.62,822.85
247.64,825.87
247.66,822.81
247.68,61.52
247.7,1592.2
247.72,799.03
247.74,806.06
247.76,35.33
247.78,2454.84
247.8,-772.95
247.82,2428.66
247.84,-823.87
247.86,1599.75
247.88,-83.36
247.9,1797.45
247.92,876.34
247.94,840.06
247.96,38.26
247.98,1599.08
248,833.89
248.02,810.69
248.04,803.87
248.06,-14.97
248.08,1644.55
248.1,1667.74
248.12,-862.08
248.14,1689.21
248.16,2.81
248.18,1655.58
248.2,844.99
248.22,827.08
248.24,6.56
248.26,2458.52
248.28,15.24
248.3,46.23
248.32,1644.2
248.34,831.62
248.36,85.98
248.38,1605.14
248.4,1566.39
248.42,-640.5
248.44,1595.23
248.46,204.19
248.48,1522.1
248.5,859.42
248.52,866.78
248.54,869.18
248.56,462.48
248.58,1711.54
248.6,56.44
248.62,1246.24
248.64,857.65
248.66,584.49
248.68,1149.81
248.7,866.28
248.72,868.44
248.74,859.57
248.76,802.12
248.78,975.2
248.8,904.21
248.82,898.9
248.84,879.73
248.86,1163.62
248.88,640.63
248.9,871.84
248.92,867.13
248.94,870.72
248.96,884.67
248.98,1482.14
249,283.18
249.02,864.13
249.04,885.51
249.06,1782.2
249.08,73.16
249.1,868.41
249.12,863.5
249.14,845.91
249.16,824.04
249.18,1832.79
249.2,-174.41
249.22,831.18
249.24,811.62
249.26,1731.69
249.28,-160.4
249.3,815.85
249.32,823.39
249.34,823.54
249.36,1710.67
249.38,-81.48
249.4,805.15
249.42,805.86
249.44,816.66
249.46,1645.91
249.48,29
249.5,855.86
249.52,874.14
249.54,891.3
249.56,1967.33
249.58,-194.96
249.6,-261.47
249.62,3040.84
249.64,-247.87
249.66,2011.12
249.68,-335.45
249.7,845.54
249.72,848.91
249.74,839.62
249.76,838.13
249.78,2048.85
249.8,-398.72
249.82,823.03
249.84,824.33
249.86,828.93
249.88,2033.17
249.9,-1583.04
249.92,3170.53
249.94,-400.18
249.96,795.77
249.98,812.27
250,1838.99
250.02,-238.26
250.04,816.65
250.06,803.83
250.08,1705.96
250.1,-144.37
250.12,806.3
250.14,802.05
250.16,1570.27
250.18,-19.89
250.2,798.21
250.22,805.97
250.24,810.14
250.26,813.41
250.28,1422.62
250.3,180.5
250.32,807.43
250.34,795.59
250.36,816.47
250.38,1230.43
250.4,302.57
250.42,803.43
250.44,804.44
250.46,1029.52
250.48,479.72
250.5,800.67
250.52,813.66
250.54,818.18
250.56,971.03
250.58,664.8
250.6,819.01
250.62,823.25
250.64,848.6
250.66,976.58
250.68,664.52
250.7,821.44
250.72,820.74
250.74,808.71
250.76,800.09
250.78,852.27
250.8,759.36
250.82,834.58
250.84,839.13
250.86,859.41
250.88,771.7
250.9,811.4
250.92,808.33
250.94,817.4
250.96,823.3
250.98,823.4
251,817.1
251.02,871.24
251.04,836.8
251.06,866.59
251.08,809.46
251.1,826.12
251.12,821.44
251.14,805.79
251.16,823.98
251.18,840.04
251.2,838.43
251.22,832.85
251.24,825.94
251.26,826.14
251.28,844.16
251.3,798.56
251.32,822.3
251.34,824.03
251.36,824.69
251.38,819.64
251.4,838.73
251.42,831.85
251.44,831.95
251.46,840.87
251.48,819.84
251.5,815.64
251.52,856.06
251.54,814.99
251.56,824.89
251.58,821.17
251.6,829.74
251.62,820.57
251.64,824.43
251.66,821.44
251.68,835.24
251.7,832.55
251.72,831.32
251.74,826.52
251.76,822.3
251.78,819.84
251.8,833.58
251.82,830.54
251.84,820.84
251.86,834.66
251.88,827.95
251.9,827.27
251.92,827.55
251.94,826.54
251.96,826.65
251.98,830.89
252,826.12
252.02,824.28
252.04,828.5
252.06,832.62
252.08,828.71
252.1,827.8
252.12,830.87
252.14,830.92
252.16,810.09
252.18,847.67
252.2,822.05
252.22,828.83
252.24,828.96
252.26,831.87
252.28,821.24
252.3,827.25
252.32,828.3
252.34,829.46
252.36,832.02
252.38,824.66
252.4,827.57
252.42,827.95
252.44,828.28
252.46,830.19
252.48,823.18
252.5,828.63
252.52,825.82
252.54,824.66
252.56,829.16
252.58,835.04
252.6,822.42
252.62,824.69
252.64,826.24
252.66,825.87
252.68,830.31
252.7,826.39
252.72,826.95
252.74,828.6
252.76,830.14
252.78,829.63
252.8,829.01
252.82,828.66
252.84,825.44
252.86,820.01
252.88,829.21
252.9,827.3
252.92,829.89
252.94,830.11
252.96,824.71
252.98,829.16
253,829.79
253.02,828.23
253.04,827.52
253.06,823.18
253.08,829.84
253.1,826.07
253.12,828.25
253.14,829.86
253.16,833.48
253.18,830.82
253.2,826.52
253.22,827.12
253.24,826.32
253.26,826.9
253.28,831.09
253.3,825.26
253.32,826.67
253.34,828.53
253.36,829.26
253.38,824.48
253.4,824.66
253.42,828.1
253.44,831.87
253.46,831.22
253.48,822.53
253.5,824.28
253.52,826.32
253.54,826.54
253.56,818.15
253.58,840.16
253.6,830.51
253.62,827.65
253.64,826.02
253.66,821.97
253.68,834.73
253.7,826.32
253.72,826.77
253.74,828.91
253.76,826.07
253.78,835.24
253.8,829.31
253.82,827.6
253.84,829.66
253.86,837.5
253.88,818.83
253.9,827.37
253.92,826.9
253.94,824.64
253.96,828.63
253.98,827.83
254,827.83
254.02,824.69
254.04,832.17
254.06,832.7
254.08,821.8
254.1,827.78
254.12,827.83
254.14,827.83
254.16,827.83
